"DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","YEARMODA","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
1996-03-27 12:00:00,1996-03-27 12:00:00,1996,3,27,10.222,24.278,17.778,0,19960327,"original","original",FALSE,FALSE
1996-03-28 12:00:00,1996-03-28 12:00:00,1996,3,28,13,26.611,20.556,0,19960328,"original","original",FALSE,FALSE
1996-03-29 12:00:00,1996-03-29 12:00:00,1996,3,29,10.611,26,18.722,0,19960329,"original","original",FALSE,FALSE
1996-03-30 12:00:00,1996-03-30 12:00:00,1996,3,30,9.5,25.111,18.222,0,19960330,"original","original",FALSE,FALSE
1996-03-31 12:00:00,1996-03-31 12:00:00,1996,3,31,14,25.611,18.889,0,19960331,"original","original",FALSE,FALSE
1996-04-01 12:00:00,1996-04-01 12:00:00,1996,4,1,13.222,26.222,18.333,0,19960401,"original","original",FALSE,FALSE
1996-04-02 12:00:00,1996-04-02 12:00:00,1996,4,2,14.278,23.278,17.5,0,19960402,"original","original",FALSE,FALSE
1996-04-03 12:00:00,1996-04-03 12:00:00,1996,4,3,11.611,22.222,16.111,0,19960403,"original","original",FALSE,FALSE
1996-04-04 12:00:00,1996-04-04 12:00:00,1996,4,4,6.222,18.611,12.556,0,19960404,"original","original",FALSE,FALSE
1996-04-05 12:00:00,1996-04-05 12:00:00,1996,4,5,7.5,14.389,9.889,0.254,19960405,"original","original",FALSE,FALSE
1996-04-06 12:00:00,1996-04-06 12:00:00,1996,4,6,5.611,22.5,13.556,0,19960406,"original","original",FALSE,FALSE
1996-04-07 12:00:00,1996-04-07 12:00:00,1996,4,7,12.611,22.611,16,10.922,19960407,"original","original",FALSE,FALSE
1996-04-08 12:00:00,1996-04-08 12:00:00,1996,4,8,12.778,20.389,15.333,2.032,19960408,"original","original",FALSE,FALSE
1996-04-09 12:00:00,1996-04-09 12:00:00,1996,4,9,8.889,24.778,16.5,0,19960409,"original","original",FALSE,FALSE
1996-04-10 12:00:00,1996-04-10 12:00:00,1996,4,10,9.611,25.611,17.444,0,19960410,"original","original",FALSE,FALSE
1996-04-11 12:00:00,1996-04-11 12:00:00,1996,4,11,9.778,28.222,18.5,0,19960411,"original","original",FALSE,FALSE
1996-04-12 12:00:00,1996-04-12 12:00:00,1996,4,12,9.778,28,17.944,0,19960412,"original","original",FALSE,FALSE
1996-04-13 12:00:00,1996-04-13 12:00:00,1996,4,13,11,29.389,19.167,0,19960413,"original","original",FALSE,FALSE
1996-04-14 12:00:00,1996-04-14 12:00:00,1996,4,14,12,27.611,18.5,0,19960414,"original","original",FALSE,FALSE
1996-04-15 12:00:00,1996-04-15 12:00:00,1996,4,15,14.389,23,17.778,0,19960415,"original","original",FALSE,FALSE
1996-04-16 12:00:00,1996-04-16 12:00:00,1996,4,16,11.5,23.5,17.333,0,19960416,"original","original",FALSE,FALSE
1996-04-17 12:00:00,1996-04-17 12:00:00,1996,4,17,11.778,26,18.556,0,19960417,"original","original",FALSE,FALSE
1996-04-18 12:00:00,1996-04-18 12:00:00,1996,4,18,10,22.5,15.667,0,19960418,"original","original",FALSE,FALSE
1996-04-19 12:00:00,1996-04-19 12:00:00,1996,4,19,10,20,14.5,0,19960419,"original","original",FALSE,FALSE
1996-04-20 12:00:00,1996-04-20 12:00:00,1996,4,20,11.389,22.5,16.444,0,19960420,"original","original",FALSE,FALSE
1996-04-21 12:00:00,1996-04-21 12:00:00,1996,4,21,12.389,24.611,17.722,0,19960421,"original","original",FALSE,FALSE
1996-04-22 12:00:00,1996-04-22 12:00:00,1996,4,22,15.389,24.611,18.278,12.954,19960422,"original","original",FALSE,FALSE
1996-04-23 12:00:00,1996-04-23 12:00:00,1996,4,23,10.389,24,16.833,0,19960423,"original","original",FALSE,FALSE
1996-04-24 12:00:00,1996-04-24 12:00:00,1996,4,24,10.611,22,16.167,0,19960424,"original","original",FALSE,FALSE
1996-04-25 12:00:00,1996-04-25 12:00:00,1996,4,25,9,22.5,15.5,0,19960425,"original","original",FALSE,FALSE
1996-04-26 12:00:00,1996-04-26 12:00:00,1996,4,26,8.889,22.611,15.278,0,19960426,"original","original",FALSE,FALSE
1996-04-27 12:00:00,1996-04-27 12:00:00,1996,4,27,10.389,22.389,16.056,0,19960427,"original","original",FALSE,FALSE
1996-04-28 12:00:00,1996-04-28 12:00:00,1996,4,28,13.222,21,16.611,0,19960428,"original","original",FALSE,FALSE
1996-04-29 12:00:00,1996-04-29 12:00:00,1996,4,29,14.222,25,18.333,0,19960429,"original","original",FALSE,FALSE
1996-04-30 12:00:00,1996-04-30 12:00:00,1996,4,30,11.722,23,17,3.048,19960430,"original","original",FALSE,FALSE
1996-05-01 12:00:00,1996-05-01 12:00:00,1996,5,1,14,24.5,18.389,0,19960501,"original","original",FALSE,FALSE
1996-05-02 12:00:00,1996-05-02 12:00:00,1996,5,2,15.611,24.5,19.889,0,19960502,"original","original",FALSE,FALSE
1996-05-03 12:00:00,1996-05-03 12:00:00,1996,5,3,12.611,18.111,15.5,1.524,19960503,"original","original",FALSE,FALSE
1996-05-04 12:00:00,1996-05-04 12:00:00,1996,5,4,12.611,23.389,17.278,2.032,19960504,"original","original",FALSE,FALSE
1996-05-05 12:00:00,1996-05-05 12:00:00,1996,5,5,14.778,22.778,18.222,0,19960505,"original","original",FALSE,FALSE
1996-05-06 12:00:00,1996-05-06 12:00:00,1996,5,6,13.611,22.778,17.778,2.032,19960506,"original","original",FALSE,FALSE
1996-05-07 12:00:00,1996-05-07 12:00:00,1996,5,7,11.222,23.222,16.778,7.112,19960507,"original","original",FALSE,FALSE
1996-05-08 12:00:00,1996-05-08 12:00:00,1996,5,8,12.389,25.611,18.611,0,19960508,"original","original",FALSE,FALSE
1996-05-09 12:00:00,1996-05-09 12:00:00,1996,5,9,12,24.611,18.222,5.08,19960509,"original","original",FALSE,FALSE
1996-05-10 12:00:00,1996-05-10 12:00:00,1996,5,10,14.389,24.389,16.444,1.016,19960510,"original","original",FALSE,FALSE
1996-05-11 12:00:00,1996-05-11 12:00:00,1996,5,11,12.5,21,16.222,0,19960511,"original","original",FALSE,FALSE
1996-05-12 12:00:00,1996-05-12 12:00:00,1996,5,12,10.389,24.111,17.5,0,19960512,"original","original",FALSE,FALSE
1996-05-13 12:00:00,1996-05-13 12:00:00,1996,5,13,12.389,26.222,19.111,0,19960513,"original","original",FALSE,FALSE
1996-05-14 12:00:00,1996-05-14 12:00:00,1996,5,14,13.778,21.389,16.778,0,19960514,"original","original",FALSE,FALSE
1996-05-15 12:00:00,1996-05-15 12:00:00,1996,5,15,10.611,26,18.167,0,19960515,"original","original",FALSE,FALSE
1996-05-16 12:00:00,1996-05-16 12:00:00,1996,5,16,12.611,29,19.778,0,19960516,"original","original",FALSE,FALSE
1996-05-17 12:00:00,1996-05-17 12:00:00,1996,5,17,13.611,29.5,21.444,0,19960517,"original","original",FALSE,FALSE
1996-05-18 12:00:00,1996-05-18 12:00:00,1996,5,18,15.5,28.278,23,0,19960518,"original","original",FALSE,FALSE
1996-05-19 12:00:00,1996-05-19 12:00:00,1996,5,19,12.278,24.389,19.611,0,19960519,"original","original",FALSE,FALSE
1996-05-20 12:00:00,1996-05-20 12:00:00,1996,5,20,10.611,25.778,18.5,0,19960520,"original","original",FALSE,FALSE
1996-05-21 12:00:00,1996-05-21 12:00:00,1996,5,21,12.222,26.222,19.056,0,19960521,"original","original",FALSE,FALSE
1996-05-22 12:00:00,1996-05-22 12:00:00,1996,5,22,12,25.611,18,0,19960522,"original","original",FALSE,FALSE
1996-05-23 12:00:00,1996-05-23 12:00:00,1996,5,23,11.889,26.722,19.444,0,19960523,"original","original",FALSE,FALSE
1996-05-24 12:00:00,1996-05-24 12:00:00,1996,5,24,11.611,28.222,19.778,0,19960524,"original","original",FALSE,FALSE
1996-05-25 12:00:00,1996-05-25 12:00:00,1996,5,25,12.389,32.611,22.722,0,19960525,"original","original",FALSE,FALSE
1996-05-26 12:00:00,1996-05-26 12:00:00,1996,5,26,15.222,29,21.556,0,19960526,"original","original",FALSE,FALSE
1996-05-27 12:00:00,1996-05-27 12:00:00,1996,5,27,16,32.389,22.111,0,19960527,"original","original",FALSE,FALSE
1996-05-28 12:00:00,1996-05-28 12:00:00,1996,5,28,17.778,30,23.389,0,19960528,"original","original",FALSE,FALSE
1996-05-29 12:00:00,1996-05-29 12:00:00,1996,5,29,18,30,23.278,0,19960529,"original","original",FALSE,FALSE
1996-05-30 12:00:00,1996-05-30 12:00:00,1996,5,30,14.389,29.611,22.056,0,19960530,"original","original",FALSE,FALSE
1996-05-31 12:00:00,1996-05-31 12:00:00,1996,5,31,14,29.389,21.333,0,19960531,"original","original",FALSE,FALSE
1996-06-01 12:00:00,1996-06-01 12:00:00,1996,6,1,15.389,27.5,20.889,0,19960601,"original","original",FALSE,FALSE
1996-06-02 12:00:00,1996-06-02 12:00:00,1996,6,2,18.611,28.889,22.167,0,19960602,"original","original",FALSE,FALSE
1996-06-03 12:00:00,1996-06-03 12:00:00,1996,6,3,17.611,27,20.889,0,19960603,"original","original",FALSE,FALSE
1996-06-04 12:00:00,1996-06-04 12:00:00,1996,6,4,13.778,27.611,21.167,0,19960604,"original","original",FALSE,FALSE
1996-06-05 12:00:00,1996-06-05 12:00:00,1996,6,5,15.611,29.278,22.389,0,19960605,"original","original",FALSE,FALSE
1996-06-06 12:00:00,1996-06-06 12:00:00,1996,6,6,16.222,30.222,23.278,0,19960606,"original","original",FALSE,FALSE
1996-06-07 12:00:00,1996-06-07 12:00:00,1996,6,7,16.389,28,22.278,0,19960607,"original","original",FALSE,FALSE
1996-06-08 12:00:00,1996-06-08 12:00:00,1996,6,8,17,28.222,22.278,0,19960608,"original","original",FALSE,FALSE
1996-06-09 12:00:00,1996-06-09 12:00:00,1996,6,9,19,28.5,23.5,0,19960609,"original","original",FALSE,FALSE
1996-06-10 12:00:00,1996-06-10 12:00:00,1996,6,10,17.5,30.222,23.667,0,19960610,"original","original",FALSE,FALSE
1996-06-11 12:00:00,1996-06-11 12:00:00,1996,6,11,17.778,30.778,24.167,0,19960611,"original","original",FALSE,FALSE
1996-06-12 12:00:00,1996-06-12 12:00:00,1996,6,12,18,31.389,24.389,0,19960612,"original","original",FALSE,FALSE
1996-06-13 12:00:00,1996-06-13 12:00:00,1996,6,13,17.389,32.611,25.111,0,19960613,"original","original",FALSE,FALSE
1996-06-14 12:00:00,1996-06-14 12:00:00,1996,6,14,18,32.222,25,0,19960614,"original","original",FALSE,FALSE
1996-06-15 12:00:00,1996-06-15 12:00:00,1996,6,15,19.389,31.778,25.611,0,19960615,"original","original",FALSE,FALSE
1996-06-16 12:00:00,1996-06-16 12:00:00,1996,6,16,19.611,30.778,24.611,0,19960616,"original","original",FALSE,FALSE
1996-06-17 12:00:00,1996-06-17 12:00:00,1996,6,17,21,30.611,25.167,0,19960617,"original","original",FALSE,FALSE
1996-06-18 12:00:00,1996-06-18 12:00:00,1996,6,18,20.222,32,25.5,0,19960618,"original","original",FALSE,FALSE
1996-06-19 12:00:00,1996-06-19 12:00:00,1996,6,19,22.222,35.5,28.944,0,19960619,"original","original",FALSE,FALSE
1996-06-20 12:00:00,1996-06-20 12:00:00,1996,6,20,18,36.389,27.611,0,19960620,"original","original",FALSE,FALSE
1996-06-21 12:00:00,1996-06-21 12:00:00,1996,6,21,19.611,34.389,28.278,0,19960621,"original","original",FALSE,FALSE
1996-06-22 12:00:00,1996-06-22 12:00:00,1996,6,22,19.278,33,25.889,0,19960622,"original","original",FALSE,FALSE
1996-06-23 12:00:00,1996-06-23 12:00:00,1996,6,23,19,27.722,23.167,0,19960623,"original","original",FALSE,FALSE
1996-06-24 12:00:00,1996-06-24 12:00:00,1996,6,24,15.611,25,20.5,7.874,19960624,"original","original",FALSE,FALSE
1996-06-25 12:00:00,1996-06-25 12:00:00,1996,6,25,14.722,27.5,21,0,19960625,"original","original",FALSE,FALSE
1996-06-26 12:00:00,1996-06-26 12:00:00,1996,6,26,15.611,27,21.222,0,19960626,"original","original",FALSE,FALSE
1996-06-27 12:00:00,1996-06-27 12:00:00,1996,6,27,15,28,21.833,0,19960627,"original","original",FALSE,FALSE
1996-06-28 12:00:00,1996-06-28 12:00:00,1996,6,28,16.222,29.778,23.111,0,19960628,"original","original",FALSE,FALSE
1996-06-29 12:00:00,1996-06-29 12:00:00,1996,6,29,17.389,33.5,25.333,0,19960629,"original","original",FALSE,FALSE
1996-06-30 12:00:00,1996-06-30 12:00:00,1996,6,30,19.389,31,24.889,0,19960630,"original","original",FALSE,FALSE
1996-07-01 12:00:00,1996-07-01 12:00:00,1996,7,1,18.611,36,26.778,0,19960701,"original","original",FALSE,FALSE
1996-07-02 12:00:00,1996-07-02 12:00:00,1996,7,2,21.222,32.389,25.333,0,19960702,"original","original",FALSE,FALSE
1996-07-03 12:00:00,1996-07-03 12:00:00,1996,7,3,22.778,31.389,26.056,0,19960703,"original","original",FALSE,FALSE
1996-07-04 12:00:00,1996-07-04 12:00:00,1996,7,4,21.222,34.722,27.056,0,19960704,"original","original",FALSE,FALSE
1996-07-05 12:00:00,1996-07-05 12:00:00,1996,7,5,21.389,36.389,28.778,0,19960705,"original","original",FALSE,FALSE
1996-07-06 12:00:00,1996-07-06 12:00:00,1996,7,6,23.5,35,28.778,0,19960706,"original","original",FALSE,FALSE
1996-07-07 12:00:00,1996-07-07 12:00:00,1996,7,7,20.5,36.611,28,0,19960707,"original","original",FALSE,FALSE
1996-07-08 12:00:00,1996-07-08 12:00:00,1996,7,8,20.611,31,24.611,0,19960708,"original","original",FALSE,FALSE
1996-07-09 12:00:00,1996-07-09 12:00:00,1996,7,9,16.389,28.389,22.444,0,19960709,"original","original",FALSE,FALSE
1996-07-10 12:00:00,1996-07-10 12:00:00,1996,7,10,18.778,28.111,22.944,0,19960710,"original","original",FALSE,FALSE
1996-07-11 12:00:00,1996-07-11 12:00:00,1996,7,11,19.389,29.222,23.611,0,19960711,"original","original",FALSE,FALSE
1996-07-12 12:00:00,1996-07-12 12:00:00,1996,7,12,18.778,30,23.5,0,19960712,"original","original",FALSE,FALSE
1996-07-13 12:00:00,1996-07-13 12:00:00,1996,7,13,18.222,30.5,23.889,0,19960713,"original","original",FALSE,FALSE
1996-07-14 12:00:00,1996-07-14 12:00:00,1996,7,14,19.222,29.278,24.333,0,19960714,"original","original",FALSE,FALSE
1996-07-15 12:00:00,1996-07-15 12:00:00,1996,7,15,18.611,30.611,24.611,0,19960715,"original","original",FALSE,FALSE
1996-07-16 12:00:00,1996-07-16 12:00:00,1996,7,16,17.611,31,24.611,0,19960716,"original","original",FALSE,FALSE
1996-07-17 12:00:00,1996-07-17 12:00:00,1996,7,17,20.389,30.778,25.222,0,19960717,"original","original",FALSE,FALSE
1996-07-18 12:00:00,1996-07-18 12:00:00,1996,7,18,20,36,26.833,0,19960718,"original","original",FALSE,FALSE
1996-07-19 12:00:00,1996-07-19 12:00:00,1996,7,19,20.5,37.222,28.944,0,19960719,"original","original",FALSE,FALSE
1996-07-20 12:00:00,1996-07-20 12:00:00,1996,7,20,22,34.389,27.5,0,19960720,"original","original",FALSE,FALSE
1996-07-21 12:00:00,1996-07-21 12:00:00,1996,7,21,21.611,33.5,26.667,0,19960721,"original","original",FALSE,FALSE
1996-07-22 12:00:00,1996-07-22 12:00:00,1996,7,22,19.611,33.389,25.722,0,19960722,"original","original",FALSE,FALSE
1996-07-23 12:00:00,1996-07-23 12:00:00,1996,7,23,19.5,34.611,26.722,0,19960723,"original","original",FALSE,FALSE
1996-07-24 12:00:00,1996-07-24 12:00:00,1996,7,24,21.222,38.222,29.722,0,19960724,"original","original",FALSE,FALSE
1996-07-25 12:00:00,1996-07-25 12:00:00,1996,7,25,23.5,37.722,30.444,0,19960725,"original","original",FALSE,FALSE
1996-07-26 12:00:00,1996-07-26 12:00:00,1996,7,26,22.5,35,28.278,0,19960726,"original","original",FALSE,FALSE
1996-07-27 12:00:00,1996-07-27 12:00:00,1996,7,27,23.389,33.611,26.556,0,19960727,"original","original",FALSE,FALSE
1996-07-28 12:00:00,1996-07-28 12:00:00,1996,7,28,21.611,30.389,25.778,0,19960728,"original","original",FALSE,FALSE
1996-07-29 12:00:00,1996-07-29 12:00:00,1996,7,29,21.611,31.611,26.222,0,19960729,"original","original",FALSE,FALSE
1996-07-30 12:00:00,1996-07-30 12:00:00,1996,7,30,20.778,33.611,26.667,0,19960730,"original","original",FALSE,FALSE
1996-07-31 12:00:00,1996-07-31 12:00:00,1996,7,31,22.5,32.611,26.389,0,19960731,"original","original",FALSE,FALSE
1996-08-01 12:00:00,1996-08-01 12:00:00,1996,8,1,22.222,33,26.778,0,19960801,"original","original",FALSE,FALSE
1996-08-02 12:00:00,1996-08-02 12:00:00,1996,8,2,21.778,30.222,24.667,0,19960802,"original","original",FALSE,FALSE
1996-08-03 12:00:00,1996-08-03 12:00:00,1996,8,3,21.778,31.611,26,0,19960803,"original","original",FALSE,FALSE
1996-08-04 12:00:00,1996-08-04 12:00:00,1996,8,4,21.611,32.778,26.833,0,19960804,"original","original",FALSE,FALSE
1996-08-05 12:00:00,1996-08-05 12:00:00,1996,8,5,21.389,36.389,28.778,0,19960805,"original","original",FALSE,FALSE
1996-08-06 12:00:00,1996-08-06 12:00:00,1996,8,6,21.389,35.389,28.056,0,19960806,"original","original",FALSE,FALSE
1996-08-07 12:00:00,1996-08-07 12:00:00,1996,8,7,21.778,34.611,27.5,0,19960807,"original","original",FALSE,FALSE
1996-08-08 12:00:00,1996-08-08 12:00:00,1996,8,8,21.611,36,27.833,0,19960808,"original","original",FALSE,FALSE
1996-08-09 12:00:00,1996-08-09 12:00:00,1996,8,9,22.222,35,27.167,0,19960809,"original","original",FALSE,FALSE
1996-08-10 12:00:00,1996-08-10 12:00:00,1996,8,10,12.222,36.778,28.389,0,19960810,"original","original",FALSE,FALSE
1996-08-11 12:00:00,1996-08-11 12:00:00,1996,8,11,21,37.611,29.222,0,19960811,"original","original",FALSE,FALSE
1996-08-12 12:00:00,1996-08-12 12:00:00,1996,8,12,23.389,33,27.167,0,19960812,"original","original",FALSE,FALSE
1996-08-13 12:00:00,1996-08-13 12:00:00,1996,8,13,22.889,31.611,26.667,0,19960813,"original","original",FALSE,FALSE
1996-08-14 12:00:00,1996-08-14 12:00:00,1996,8,14,23.222,31,26.389,0,19960814,"original","original",FALSE,FALSE
1996-08-15 12:00:00,1996-08-15 12:00:00,1996,8,15,23.222,31,26.222,0,19960815,"original","original",FALSE,FALSE
1996-08-16 12:00:00,1996-08-16 12:00:00,1996,8,16,20.389,33,25.833,0,19960816,"original","original",FALSE,FALSE
1996-08-17 12:00:00,1996-08-17 12:00:00,1996,8,17,21.611,34.222,27.5,0,19960817,"original","original",FALSE,FALSE
1996-08-18 12:00:00,1996-08-18 12:00:00,1996,8,18,20.611,34.222,27.111,0,19960818,"original","original",FALSE,FALSE
1996-08-19 12:00:00,1996-08-19 12:00:00,1996,8,19,20.611,33.222,26,0,19960819,"original","original",FALSE,FALSE
1996-08-20 12:00:00,1996-08-20 12:00:00,1996,8,20,21.222,32.389,26.056,0,19960820,"original","original",FALSE,FALSE
1996-08-21 12:00:00,1996-08-21 12:00:00,1996,8,21,20.389,34.722,27.278,0,19960821,"original","original",FALSE,FALSE
1996-08-22 12:00:00,1996-08-22 12:00:00,1996,8,22,19.389,34.778,27.333,0,19960822,"original","original",FALSE,FALSE
1996-08-23 12:00:00,1996-08-23 12:00:00,1996,8,23,19,36.611,27.889,0,19960823,"original","original",FALSE,FALSE
1996-08-24 12:00:00,1996-08-24 12:00:00,1996,8,24,21.889,34.778,27.556,0,19960824,"original","original",FALSE,FALSE
1996-08-25 12:00:00,1996-08-25 12:00:00,1996,8,25,21.222,30.222,25.611,0,19960825,"original","original",FALSE,FALSE
1996-08-26 12:00:00,1996-08-26 12:00:00,1996,8,26,20.611,31.778,25.667,0,19960826,"original","original",FALSE,FALSE
1996-08-27 12:00:00,1996-08-27 12:00:00,1996,8,27,21.778,33.389,26.5,0,19960827,"original","original",FALSE,FALSE
1996-08-28 12:00:00,1996-08-28 12:00:00,1996,8,28,22.222,31.5,25.444,3.048,19960828,"original","original",FALSE,FALSE
1996-08-29 12:00:00,1996-08-29 12:00:00,1996,8,29,21.611,30,23.889,1.27,19960829,"original","original",FALSE,FALSE
1996-08-30 12:00:00,1996-08-30 12:00:00,1996,8,30,19.222,27.5,22.889,0,19960830,"original","original",FALSE,FALSE
1996-08-31 12:00:00,1996-08-31 12:00:00,1996,8,31,17.611,27.778,22.556,0,19960831,"original","original",FALSE,FALSE
1996-09-01 12:00:00,1996-09-01 12:00:00,1996,9,1,18,27,21.611,0,19960901,"original","original",FALSE,FALSE
1996-09-02 12:00:00,1996-09-02 12:00:00,1996,9,2,18.222,27.5,22.222,1.016,19960902,"original","original",FALSE,FALSE
1996-09-03 12:00:00,1996-09-03 12:00:00,1996,9,3,17.611,26,21.444,0,19960903,"original","original",FALSE,FALSE
1996-09-04 12:00:00,1996-09-04 12:00:00,1996,9,4,20.778,27.389,23.389,0,19960904,"original","original",FALSE,FALSE
1996-09-05 12:00:00,1996-09-05 12:00:00,1996,9,5,18.611,31,24.333,0,19960905,"original","original",FALSE,FALSE
1996-09-06 12:00:00,1996-09-06 12:00:00,1996,9,6,21.111,31.778,25.889,0,19960906,"original","original",FALSE,FALSE
1996-09-07 12:00:00,1996-09-07 12:00:00,1996,9,7,18.389,33,25.611,0,19960907,"original","original",FALSE,FALSE
1996-09-08 12:00:00,1996-09-08 12:00:00,1996,9,8,18.611,28,22.278,0.508,19960908,"original","original",FALSE,FALSE
1996-09-09 12:00:00,1996-09-09 12:00:00,1996,9,9,17.611,25.222,19.889,2.286,19960909,"original","original",FALSE,FALSE
1996-09-10 12:00:00,1996-09-10 12:00:00,1996,9,10,17.611,23.778,19.444,5.08,19960910,"original","original",FALSE,FALSE
1996-09-11 12:00:00,1996-09-11 12:00:00,1996,9,11,17,24,19.556,19.05,19960911,"original","original",FALSE,FALSE
1996-09-12 12:00:00,1996-09-12 12:00:00,1996,9,12,15.611,25.222,19.167,9.398,19960912,"original","original",FALSE,FALSE
1996-09-13 12:00:00,1996-09-13 12:00:00,1996,9,13,15.389,29.222,21.944,0,19960913,"original","original",FALSE,FALSE
1996-09-14 12:00:00,1996-09-14 12:00:00,1996,9,14,16,27.5,21.722,0,19960914,"original","original",FALSE,FALSE
1996-09-15 12:00:00,1996-09-15 12:00:00,1996,9,15,16.389,28.611,22,0,19960915,"original","original",FALSE,FALSE
1996-09-16 12:00:00,1996-09-16 12:00:00,1996,9,16,17.222,28.5,21.333,0,19960916,"original","original",FALSE,FALSE
1996-09-17 12:00:00,1996-09-17 12:00:00,1996,9,17,19.611,28,22.778,0,19960917,"original","original",FALSE,FALSE
1996-09-18 12:00:00,1996-09-18 12:00:00,1996,9,18,17,28.611,22.333,0,19960918,"original","original",FALSE,FALSE
1996-09-19 12:00:00,1996-09-19 12:00:00,1996,9,19,18,26.389,22.111,0,19960919,"original","original",FALSE,FALSE
1996-09-20 12:00:00,1996-09-20 12:00:00,1996,9,20,13.5,29,21.111,0,19960920,"original","original",FALSE,FALSE
1996-09-21 12:00:00,1996-09-21 12:00:00,1996,9,21,17,28,22.5,0,19960921,"original","original",FALSE,FALSE
1996-09-22 12:00:00,1996-09-22 12:00:00,1996,9,22,16.389,26.5,21.278,0,19960922,"original","original",FALSE,FALSE
1996-09-23 12:00:00,1996-09-23 12:00:00,1996,9,23,13.5,27.5,20.5,0,19960923,"original","original",FALSE,FALSE
1996-09-24 12:00:00,1996-09-24 12:00:00,1996,9,24,15.5,29,21.944,0,19960924,"original","original",FALSE,FALSE
1996-09-25 12:00:00,1996-09-25 12:00:00,1996,9,25,15.389,27.778,21.333,0,19960925,"original","original",FALSE,FALSE
